stepcount,timestamp
113,1491253208590
116,1491253208729
63,1491253208891
10,1491253942036
87,1491257258126
106,1491257258420
1,1491257258717
54,1491257326093
11,1491257784793
9,1491266326535
28,1491266698503
33,1491266698706
28,1491267064112
108,1491267064440
107,1491267064685
115,1491267064922
119,1491267065154
115,1491267065343
115,1491267300424
105,1491267300635
108,1491267300794
74,1491267325776
117,1491267641090
116,1491267641394
116,1491267641562
112,1491267641738
62,1491267641996
96,1491267915092
110,1491267915306
13,1491267915514
38,1491267960945
53,1491268094764
96,1491268094972
28,1491268176166
15,1491268268137
14,1491268318675
24,1491268650920
30,1491268651129
16,1491269170062
19,1491269292121
21,1491269485511
15,1491269485721
47,1491270061380
49,1491270061566
60,1491270204915
107,1491270205174
97,1491270205364
108,1491270252714
109,1491270300310
104,1491270722532
119,1491270722795
137,1491270723030
126,1491270723256
81,1491270723496
142,1491270723706
110,1491270723899
111,1491270780496
109,1491270840704
114,1491270900516
113,1491271141018
115,1491271141195
113,1491271141395
80,1491271469239
116,1491271469436
119,1491271469608
130,1491271469776
126,1491271470033
54,1491271470208
116,1491271610667
70,1491271610932
40,1491271647283
4,1491271685952
17,1491225249230
38,1491225249924
18,1491225937352
54,1491227701867
106,1491227701890
71,1491227701912
89,1491227701943
19,1491227701959
52,1491228388220
30,1491228592989
32,1491228655141
50,1491228711013
37,1491228878195
37,1491229286790
37,1491229286844
41,1491229286901
101,1491229286920
109,1491229286933
83,1491229286947
139,1491229760037
124,1491229760048
124,1491229760058
122,1491229760071
117,1491229760082
121,1491229760092
111,1491229760121
120,1491229760132
122,1491230049534
119,1491230049612
94,1491230049656
42,1491230049689
74,1491230066788
16,1491230281945
41,1491230281978
102,1491230283611
80,1491230557337
18,1491230557443
34,1491231293012
103,1491231620250
19,1491231620261
73,1491231620271
17,1491231620282
41,1491231620292
93,1491231620303
60,1491232036334
19,1491232036348
63,1491232052883
109,1491232080557
10,1491232181125
95,1491232257092
114,1491232500868
65,1491232500891
92,1491232500906
45,1491232500923
26,1491232719208
15,1491232747013
3,1491232747124
37,1491237921782
15,1491238391493
21,1491238391507
49,1491238391518
15,1491238515497
18,1491241329304
10,1491241660053
41,1491242206178
18,1491242570443
4,1491242570459
16,1491242570472
18,1491243765283
55,1491246546426
28,1491246722306
42,1491248576120
76,1491248576139
117,1491248913248
69,1491248913259
106,1491248913301
70,1491248913317
71,1491248913360
21,1491249136348
75,1491249136363
86,1491249199107
73,1491249299841
24,1491249787314
40,1491249787329
40,1491249787342
36,1491249787354
23,1491249787391
12,1491249787406
36,1491250258287
40,1491250258310
36,1491250258320
43,1491250501870
15,1491250501891
15,1491250779482
22,1491250779498
53,1491250779522
42,1491250779542
18,1491250978373
74,1491251156212
80,1491251156223
58,1491251584425
106,1491251584440
74,1491251584451
17,1491251584463
27,1491251584474
114,1491251584484
73,1491251584524
106,1491251700879
96,1491251985235
113,1491251985247
112,1491251985270
109,1491251985282
114,1491251985304
78,1491252502158
52,1491252502168
112,1491252502179
114,1491252502189
64,1491252502218
120,1491252502232
103,1491252502249
106,1491252502270
82,1491252502330
25,1491252733277
40,1491252733719
16,1491252865202
62,1491252915684
111,1491254002225
102,1491254002237
110,1491254002249
52,1491254002260
41,1491257154202
91,1491257154216
103,1491257343563
22,1491257343609
61,1491257343633
61,1491257343646
51,1491257403116
15,1491258832028
17,1491262501870
18,1491262727087
16,1491262931384
19,1491262931395
16,1491264340306
34,1491264447537
19,1491265897050
73,1491266321348
15,1491266599886
79,1491266599912
16,1491266653037
19,1491267285361
30,1491267285397
115,1491267285418
105,1491267285459
116,1491267285514
117,1491267285533
112,1491267285563
115,1491267285579
89,1491267285591
115,1491267285602
99,1491267405976
116,1491267405993
115,1491267524351
115,1491267524410
111,1491267570024
50,1491267828082
124,1491267828131
99,1491267894565
17,1491268067869
46,1491268067946
28,1491268068015
60,1491268379402
24,1491268379419
26,1491268687032
22,1491268687061
29,1491268687091
20,1491269516763
28,1491269516786
38,1491269516802
51,1491270040181
49,1491270040198
57,1491270110221
75,1491270707992
99,1491270708009
107,1491270708020
108,1491270708031
99,1491270708070
109,1491270708082
103,1491270708095
100,1491270708110
81,1491270708125
115,1491270708140
114,1491270754127
111,1491270933534
109,1491270933552
112,1491271064870
111,1491271064939
111,1491271064991
108,1491271366929
99,1491271366955
117,1491271366969
116,1491271366987
110,1491271366999
115,1491271380103
37,1491271610038
126,1491271610060
42,1491271610090
18,1491271795940
15,1491271797504
43,1491271797759
59,1491271914532
37,1491273907229
131,1491278834158
149,1491278834178
203,1491278834190
136,1491278834201
15,1491278911184
31,1491279625559
26,1491305392818
26,1491305400541
119,1491305473247
114,1491305533287
29,1491305586638
118,1491305645639
121,1491305700589
122,1491305760400
140,1491305820663
27,1491305088320
36,1491305153188
78,1491305179119
52,1491305285956
16,1491305479116
38,1491305699849
108,1491305699869
19,1491305699882
110,1491305699894
118,1491305830202
112,1491305830219
131,1491305830230
149,1491306018484
155,1491306018785
152,1491306019001
157,1491306900310
160,1491306900570
152,1491306900751
148,1491306900976
154,1491306901153
141,1491306901308
158,1491306901468
159,1491306901631
164,1491306901773
148,1491306901945
163,1491306902131
164,1491306902289
144,1491306902500
161,1491306902668
164,1491306902836
155,1491306983591
157,1491307248881
121,1491307249142
112,1491307249402
71,1491307249583
148,1491305880172
155,1491306011974
150,1491306012017
157,1491306099364
160,1491306177759
154,1491306180418
142,1491306240495
157,1491306356323
141,1491306362365
157,1491306525316
159,1491306525355
170,1491306599805
125,1491306600496
162,1491306703830
141,1491306720301
6,1491306876877
17,1491307166760
21,1491307192751
25,1491307199675
4,1491307200331
4,1491307203255
164,1491307204290
292,1491307260087
16,1491307444607
35,1491307452107
6,1491310560037
6,1491313671701
49,1491314832145
33,1491314832341
2,1491314832517
16,1491314832751
44,1491314833002
43,1491314922282
7,1491314974441
31,1491315752412
80,1491315752614
44,1491315752796
129,1491315827601
121,1491315840705
122,1491316110498
120,1491316110701
121,1491316110877
120,1491316111036
123,1491316142425
123,1491316299711
123,1491316300037
122,1491316500518
125,1491316500688
128,1491316500867
123,1491316501071
117,1491316610110
140,1491316783560
37,1491316783779
83,1491316783924
45,1491316909470
20,1491316921867
36,1491316996300
80,1491317044939
12,1491317215315
6,1491317250289
63,1491317361734
27,1491317989027
110,1491318036061
57,1491318089630
9,1491318142422
12,1491318309297
108,1491318596154
78,1491318596386
7,1491318636412
71,1491319733329
83,1491319935837
73,1491319936305
122,1491319936479
106,1491319936686
77,1491320025992
20,1491320100280
49,1491320100506
62,1491324612577
101,1491324612797
118,1491324613004
32,1491324613193
25,1491324665330
62,1491324758062
56,1491324855563
17,1491324855808
53,1491325275349
41,1491325276016
9,1491325287790
9,1491325353680
45,1491327125917
71,1491327154423
105,1491327227011
51,1491327240396
10,1491327342072
91,1491327446468
85,1491327446680
64,1491327547218
8,1491327600385
6,1491327600628
23,1491327920627
79,1491327920822
13,1491327920975
18,1491328032640
35,1491328304470
15,1491328304684
18,1491328304883
7,1491328584457
90,1491328622728
95,1491329158174
119,1491329158486
9,1491329158705
14,1491329158872
14,1491329159102
21,1491329159284
78,1491329159461
67,1491329159684
45,1491329704672
70,1491329825022
38,1491329825173
10,1491330407802
56,1491330408043
45,1491331118688
106,1491331118887
69,1491331119030
31,1491332267208
50,1491332267379
32,1491332402638
50,1491332534733
22,1491332800903
45,1491332877579
45,1491334914469
28,1491334943724
18,1491335596971
43,1491335597244
85,1491335597426
101,1491335597597
55,1491335640947
38,1491335701004
59,1491335826059
17,1491335973777
99,1491336112688
91,1491336112956
9,1491336233752
49,1491336234148
52,1491336358517
63,1491336358788
83,1491336374331
83,1491336490947
30,1491336544400
17,1491336900319
72,1491336900496
54,1491336900708
56,1491336900886
56,1491336901140
41,1491336907206
17,1491307503159
56,1491307530485
29,1491307578353
28,1491307634453
88,1491307701628
62,1491307764834
37,1491307887330
49,1491307887398
21,1491310744265
36,1491310937168
6,1491310937179
20,1491311032211
18,1491311075074
15,1491311278956
67,1491314100869
15,1491314384195
28,1491314384214
16,1491314400493
61,1491314501411
85,1491314527371
60,1491314657361
36,1491314658121
18,1491314753366
19,1491314828467
17,1491314936423
45,1491315576278
46,1491315726423
71,1491315726467
52,1491315726489
119,1491316289006
117,1491316289033
117,1491316289068
120,1491316289087
117,1491316289102
119,1491316289118
123,1491316289131
112,1491316289173
115,1491316289189
122,1491316501939
118,1491316501959
121,1491316501975
122,1491316600327
105,1491316600588
100,1491316727304
54,1491316727330
63,1491316762041
51,1491317196407
55,1491317351300
22,1491318281935
82,1491318281954
53,1491318281979
36,1491318302779
43,1491318630270
72,1491318630322
42,1491318630338
19,1491319654198
39,1491319739365
108,1491319758014
23,1491319828407
88,1491319938141
101,1491319938161
78,1491320100655
44,1491320100734
50,1491320282443
89,1491324742363
97,1491324742423
84,1491324742438
38,1491324742458
103,1491324821880
12,1491324900872
37,1491325273874
43,1491325273930
56,1491327300890
48,1491327300921
84,1491327300937
39,1491327300952
36,1491327503783
42,1491327503815
15,1491327829252
83,1491327858139
40,1491328023047
8,1491328023060
24,1491328154109
46,1491328154131
7,1491328209102
30,1491328477559
79,1491328700263
80,1491328700294
88,1491328744094
45,1491328822454
26,1491328881069
23,1491328962125
64,1491328982197
55,1491329154374
82,1491329154389
13,1491329194588
20,1491329287884
17,1491329361917
24,1491329501416
20,1491329700844
49,1491329703156
63,1491329882400
30,1491329882410
50,1491329925766
30,1491330362373
57,1491330388996
49,1491331038180
96,1491331038215
46,1491331114309
32,1491332217022
58,1491332245043
24,1491332448361
30,1491332495075
55,1491332807378
34,1491332821938
24,1491334194223
4,1491334207140
31,1491334905229
33,1491334934511
17,1491335138402
41,1491335445232
38,1491335471159
52,1491335583327
97,1491335583345
48,1491335700948
30,1491335762256
66,1491335902309
53,1491336174331
99,1491336174342
80,1491336174352
28,1491336174373
45,1491336318460
41,1491336318473
34,1491336415429
86,1491336415442
85,1491336448133
65,1491336763374
71,1491336763423
37,1491336763440
83,1491336900875
49,1491336900892
62,1491336912868
42,1491336980542
19,1491337292440
56,1491337292505
96,1491337292532
18,1491337360561
15,1491337707990
19,1491337880264
54,1491338056991
79,1491338119783
107,1491338251521
9,1491338295626
27,1491338406250
36,1491338406486
105,1491338474475
9,1491338474554
23,1491338474568
41,1491338474591
70,1491338881679
8,1491338881698
23,1491338982583
14,1491338985734
64,1491339086169
80,1491339138943
10,1491339217304
81,1491339134591
22,1491339374842
20,1491341527510
21,1491341781091
51,1491341979302
76,1491341979339
22,1491342017763
44,1491342038318
124,1491342214237
111,1491342214473
33,1491342214717
77,1491342727784
39,1491343047447
98,1491343279755
20,1491343280106
56,1491343392596
13,1491343392784
10,1491343452411
44,1491343611988
41,1491343663915
75,1491343737641
33,1491343893187
7,1491343893371
36,1491344100309
101,1491344104186
11,1491344182787
40,1491344323889
23,1491344340257
33,1491344439223
23,1491344485196
17,1491344704438
77,1491344914157
43,1491344914319
51,1491344914473
86,1491345000189
61,1491345000470
59,1491345522030
9,1491345522216
35,1491346235234
114,1491346235484
78,1491346235738
73,1491346477288
123,1491346477496
104,1491346477670
30,1491346477853
6,1491347004483
12,1491347119491
11,1491347369139
48,1491347369313
55,1491347479288
24,1491347685196
81,1491347837339
6,1491347837514
7,1491347990302
24,1491347990554
12,1491348921396
12,1491349000848
15,1491349248810
7,1491349249054
51,1491349479671
72,1491349629983
51,1491349630215
68,1491349630392
10,1491349685090
9,1491350306678
94,1491350306881
40,1491350378408
6,1491350433571
6,1491350550057
25,1491351235606
44,1491351285173
90,1491351314344
105,1491351687557
103,1491351687784
105,1491351687961
106,1491351688134
108,1491351688312
61,1491351688488
104,1491352161198
104,1491352161394
109,1491352161635
120,1491352161880
111,1491352162121
112,1491352162373
114,1491352162578
59,1491352162752
117,1491352373858
107,1491352374030
61,1491352374208
7,1491352517065
125,1491342525702
108,1491342525919
17,1491342526032
80,1491342899911
47,1491343231821
96,1491343231860
25,1491343335288
88,1491343479651
36,1491343479825
18,1491343479919
24,1491343625581
47,1491343625874
59,1491343736471
67,1491343736548
27,1491344029514
3,1491344029634
61,1491344100894
101,1491344267059
32,1491344517918
36,1491344518357
31,1491344518499
47,1491344518531
21,1491344676883
59,1491344782934
34,1491344893513
46,1491344893610
124,1491345165557
63,1491345165573
49,1491345209196
16,1491345302104
81,1491345513335
4,1491345513372
40,1491346153225
102,1491346153238
56,1491346200361
102,1491346280829
91,1491346330182
55,1491346423328
46,1491346466133
15,1491347025320
30,1491347073303
40,1491347347056
47,1491347673445
42,1491347673463
70,1491347824015
8,1491347824050
16,1491348468209
25,1491348941210
15,1491349088255
15,1491349088272
34,1491349170386
44,1491349418094
69,1491349474224
65,1491349511197
53,1491349603147
55,1491349649235
44,1491350339402
34,1491350375146
75,1491351299894
90,1491351366313
107,1491351366337
102,1491351623336
105,1491351623358
106,1491351623380
102,1491351623436
93,1491351692486
103,1491351858033
104,1491351858045
105,1491351858057
106,1491352274685
109,1491352274808
109,1491352274923
108,1491352274989
72,1491352275023
99,1491352275089
103,1491352398871
23,1491352398923
31,1491352508370
18,1491352601558
56,1491353901166
8,1491353901404
8,1491354009945
15,1491353450200
29,1491353757280
30,1491353840102
45,1491353891956
5,1491354198952
25,1491354199628
20,1491354672218
17,1491354914139
36,1491355381996
48,1491355501385
44,1491355501507
19,1491356580929
18,1491361238606
23,1491362139466
52,1491362202699
16,1491362271368
20,1491362381736
11,1491391779301
18,1491391883055
25,1491391883345
44,1491391863313
22,1491392100040
18,1491392150020
49,1491392160705
85,1491392222739
22,1491392328987
121,1491392340641
126,1491392525492
127,1491392525785
129,1491392526292
128,1491392668170
125,1491392668385
132,1491392700315
134,1491392885332
131,1491392885594
130,1491392885981
126,1491392940548
81,1491393013751
101,1491393060655
126,1491393211360
122,1491393211626
137,1491393244324
134,1491393300599
37,1491392382450
76,1491392382483
16,1491392382495
106,1491392382505
122,1491392519431
117,1491392519450
115,1491392774604
125,1491392774617
124,1491392774631
129,1491392774642
128,1491392774678
128,1491392878394
121,1491392943203
127,1491392943247
77,1491393189340
86,1491393189360
116,1491393189377
118,1491393189390
134,1491393258268
123,1491393364521
81,1491393364540
76,1491393994301
37,1491393994497
135,1491393994681
150,1491393994874
191,1491393995071
133,1491393995287
53,1491393995477
96,1491393995663
140,1491393995867
138,1491393996065
60,1491393996282
105,1491394500636
107,1491394500800
169,1491394500966
161,1491394501140
159,1491394501379
157,1491394501566
164,1491394501795
165,1491394501976
152,1491394502179
54,1491393436058
128,1491393530368
148,1491393540378
151,1491393600463
112,1491393660525
86,1491393844262
95,1491393844278
137,1491393844291
136,1491393900333
85,1491393961313
98,1491394036263
106,1491394110319
168,1491394140089
161,1491394260361
162,1491394260388
158,1491394333634
166,1491394394385
167,1491394455245
147,1491394500357
137,1491394563338
162,1491394620184
166,1491394704455
166,1491394740122
151,1491394811390
169,1491394892375
170,1491394990452
173,1491394990484
150,1491395040531
163,1491395100273
109,1491395161862
159,1491395334095
158,1491395334267
164,1491395334488
161,1491395334671
143,1491395334827
169,1491395334995
165,1491395335242
163,1491395335445
140,1491395335712
164,1491395335900
122,1491395336078
120,1491395336269
74,1491395336488
6,1491395471946
8,1491395522041
9,1491396643736
13,1491397233380
24,1491403608388
18,1491410284993
24,1491410376981
46,1491410473907
10,1491410474127
15,1491410729717
110,1491410729978
123,1491410730185
126,1491410730479
124,1491410760687
127,1491410820725
124,1491410932466
134,1491410941682
130,1491411106874
130,1491411107083
129,1491411120793
129,1491411199908
122,1491411300322
99,1491411300498
65,1491411621413
54,1491411621592
28,1491411621747
17,1491414816329
43,1491414816576
53,1491414816836
31,1491414817019
92,1491415022015
55,1491415057367
14,1491415100138
95,1491415258164
76,1491415258366
71,1491415503474
104,1491415503810
100,1491415503999
4,1491415504276
12,1491415838686
18,1491415997489
69,1491415997661
8,1491416044477
6,1491416207310
23,1491416289214
88,1491416593385
61,1491416593616
35,1491416774099
39,1491417168083
81,1491417181570
111,1491417301109
41,1491417303494
31,1491417635495
96,1491417635686
108,1491417635947
80,1491417636141
79,1491417745732
13,1491417745919
14,1491418100417
21,1491420110831
79,1491422101019
90,1491422352335
131,1491422352605
78,1491422352853
36,1491422353062
55,1491422404845
50,1491422493129
21,1491422571822
77,1491422580446
21,1491425421566
35,1491425549379
37,1491425549660
16,1491425592267
6,1491425700329
8,1491425824242
38,1491425824455
22,1491425976245
6,1491426125665
24,1491426318509
3,1491426360830
20,1491426508663
23,1491426584532
6,1491426677976
50,1491426929820
61,1491427159725
56,1491427160010
76,1491427295003
45,1491427295309
29,1491427373714
72,1491427584862
34,1491427585177
30,1491427998374
81,1491428790046
54,1491428790282
17,1491428790488
18,1491428790688
82,1491428955919
122,1491428956191
2,1491428956476
62,1491429300143
52,1491429303290
8,1491429465442
42,1491429465663
46,1491430606241
57,1491430620645
13,1491431575921
10,1491432020699
25,1491432020899
10,1491432280304
7,1491432414796
8,1491432927021
11,1491433121337
14,1491433121557
19,1491434028470
49,1491434100202
109,1491434100657
7,1491435725339
55,1491436145290
38,1491436216001
25,1491436298291
31,1491436862396
98,1491436862585
79,1491436862812
60,1491436863070
18,1491436904881
72,1491436953265
120,1491437082408
112,1491437082718
21,1491437109924
7,1491437277773
43,1491437292940
12,1491437548252
25,1491437635595
44,1491437640552
54,1491437702435
13,1491437783207
31,1491437882806
25,1491437981613
20,1491437981790
6,1491438262958
40,1491438561695
18,1491438600682
48,1491438900394
102,1491438900595
102,1491438900752
111,1491439279915
104,1491439280100
105,1491439280282
106,1491439280446
106,1491439280621
55,1491439280794
107,1491439783833
108,1491439784007
108,1491439784359
100,1491439784562
95,1491439784841
112,1491439785019
90,1491439785207
23,1491439785366
10,1491439906140
18,1491439906410
89,1491395316643
87,1491395316736
59,1491395342366
36,1491395700100
9,1491395700119
22,1491395858403
75,1491395891138
28,1491395943453
60,1491396071785
14,1491397231583
26,1491397613275
29,1491398925236
40,1491398925276
17,1491398994319
84,1491399058356
23,1491399240629
35,1491399240644
40,1491399240666
15,1491399758383
20,1491400008607
17,1491400132854
24,1491401032295
28,1491401551320
27,1491404264262
28,1491405614578
20,1491409136279
69,1491409162301
29,1491409276498
30,1491409372460
58,1491409372474
72,1491409498410
18,1491409498439
32,1491409600930
35,1491409657280
39,1491409744442
33,1491409744457
19,1491409831558
76,1491409943541
23,1491409971215
18,1491410091364
34,1491410298809
43,1491410298820
36,1491410298832
63,1491410423442
49,1491410523475
124,1491410616019
121,1491410641972
119,1491410720445
122,1491410993474
124,1491410993539
129,1491410993564
127,1491410993577
123,1491411053365
128,1491411148266
119,1491411148285
122,1491411191863
109,1491411241310
70,1491411304281
63,1491411384282
69,1491411440299
14,1491411681358
81,1491414675358
46,1491414900453
22,1491414900468
107,1491414961541
54,1491415181414
22,1491415181425
92,1491415181438
83,1491415214469
79,1491415455425
102,1491415455440
101,1491415455457
76,1491415455475
21,1491415595243
21,1491415742231
31,1491415755282
23,1491416004527
34,1491416004545
6,1491416102133
20,1491416298745
15,1491416385420
86,1491416520591
32,1491417262309
21,1491417262329
70,1491417262361
115,1491417262375
41,1491417432640
48,1491417434265
104,1491417701232
101,1491417701279
63,1491417701325
85,1491417701343
21,1491418098721
23,1491418098819
12,1491420126978
42,1491421993829
71,1491422101104
68,1491422150484
100,1491422207413
95,1491422232278
89,1491422282469
32,1491422342585
34,1491422552182
24,1491422552260
57,1491422617275
16,1491422650275
58,1491425433523
67,1491425525519
61,1491425525531
72,1491425598387
26,1491425673356
26,1491425813489
56,1491425920164
43,1491425948319
20,1491426496285
22,1491426738234
81,1491426949317
65,1491427283390
54,1491427283429
76,1491427283443
59,1491427283454
24,1491427348481
7,1491427392580
52,1491427475260
46,1491428101118
29,1491428101134
35,1491428552955
42,1491428669492
53,1491428669509
35,1491428713849
22,1491428824275
57,1491428824300
113,1491428891302
5,1491428942472
16,1491429136606
62,1491429302125
45,1491429322279
16,1491429416259
52,1491429455326
29,1491430679608
18,1491430679629
38,1491430885304
17,1491430986264
37,1491432000413
23,1491432000433
19,1491432776534
29,1491432922322
19,1491433032277
36,1491433045382
18,1491433113487
15,1491434075283
82,1491434075370
101,1491434164358
16,1491434269603
32,1491435491405
26,1491435703484
37,1491436195341
56,1491436454528
21,1491436454540
15,1491436500117
36,1491436518260
54,1491436585282
49,1491436688496
106,1491436688507
62,1491436744304
89,1491436818472
65,1491436887388
25,1491436998107
98,1491436998161
99,1491437062365
6,1491437609400
20,1491437702099
26,1491437702141
49,1491437765270
44,1491437765344
28,1491438193388
19,1491438193407
18,1491438754263
83,1491438902132
102,1491438902146
101,1491438980646
97,1491438980659
109,1491439057710
101,1491439187548
104,1491439187561
107,1491439283631
75,1491439283646
102,1491439361630
107,1491439476216
106,1491439476229
95,1491439513302
96,1491439583232
107,1491439631405
80,1491439682732
23,1491439863253
16,1491439863277
43,1491439865795
6,1491443934923
6,1491443961304
6,1491444083407
8,1491444083599
28,1491443417468
40,1491443622287
15,1491443773903
13,1491443826752
17,1491443949508
15,1491444451546
4,1491444451565
43,1491444639359
15,1491444639386
27,1491448053627
37,1491448147696
15,1491448653367
37,1491448709281
28,1491448794044
16,1491448841059
12,1491449910280
39,1491450783695
25,1491450886723
17,1491450926050
15,1491448815423
12,1491449883140
44,1491450854601
18,1491450854617
28,1491450854634
20,1491450854650
21,1491451615180
7,1491451621242
15,1491476100101
42,1491481108223
44,1491481900380
139,1491481900558
133,1491481900759
135,1491481900969
134,1491481901255
133,1491481901465
131,1491481901786
132,1491481902048
135,1491481902356
135,1491481903033
136,1491481903818
135,1491481904175
137,1491481904360
124,1491482005586
43,1491482005804
24,1491482149358
67,1491482252338
40,1491482252561
46,1491482389529
6,1491482389699
7,1491482477534
109,1491482477729
29,1491482550585
121,1491482872628
20,1491482893916
32,1491482967149
83,1491483012159
79,1491483178555
71,1491483180547
66,1491483682519
25,1491483803027
10,1491483803254
6,1491484778884
20,1491484831036
97,1491484967060
58,1491484996380
22,1491485060766
57,1491485186630
42,1491485187807
73,1491485433144
123,1491485460429
70,1491485618816
36,1491485619106
6,1491485826233
64,1491485961120
100,1491486136781
60,1491486137099
6,1491486137279
6,1491486381736
20,1491486694607
26,1491486694868
28,1491486773185
7,1491487185465
51,1491488520076
69,1491488520304
18,1491488808591
28,1491489385134
33,1491489431269
37,1491489506217
25,1491489879662
8,1491489963362
13,1491490227378
43,1491490227626
96,1491490227846
2,1491490228027
9,1491490500431
21,1491490894919
100,1491490895124
37,1491490895363
119,1491490994265
65,1491490994495
84,1491491097542
83,1491491217954
120,1491491218239
126,1491491221379
122,1491491280714
123,1491491608755
125,1491491608998
123,1491491609221
123,1491491609528
125,1491491609757
127,1491491640385
24,1491491701133
30,1491492350272
128,1491492350489
135,1491492350724
138,1491492350956
101,1491492351174
24,1491492351398
44,1491492410355
12,1491498901220
15,1491533594899
21,1491480062300
16,1491480062402
42,1491480439233
49,1491480512410
39,1491480561769
30,1491480635520
2,1491480704274
100,1491480743339
26,1491480820462
15,1491480900093
39,1491481055409
32,1491481055423
15,1491481055435
95,1491481082250
36,1491481184034
104,1491481225474
132,1491481623355
124,1491481623370
134,1491481623392
132,1491481623412
131,1491481623521
133,1491481623537
132,1491481623551
135,1491481801197
136,1491481801216
135,1491481801227
133,1491482097231
109,1491482097253
55,1491482097271
56,1491482222279
19,1491482222446
87,1491482283203
7,1491482823290
103,1491482823391
12,1491482823405
110,1491482824059
32,1491482997404
29,1491482997417
85,1491483041325
18,1491483119573
70,1491483300153
17,1491483300188
60,1491484500137
42,1491484500160
23,1491484500174
15,1491484968445
77,1491484968485
60,1491485155502
35,1491485161399
58,1491485437469
111,1491485572459
73,1491485572474
33,1491485605286
18,1491486039533
69,1491486039544
88,1491486039555
50,1491486142431
24,1491486786361
24,1491486786401
57,1491486786438
15,1491487457287
50,1491488511532
80,1491488511593
40,1491489377277
33,1491489552276
22,1491489552304
102,1491490105346
33,1491490105375
98,1491490188330
21,1491490228391
15,1491490500099
56,1491490799422
70,1491490801306
75,1491490934546
96,1491490934588
63,1491491072678
68,1491491072712
50,1491491173350
126,1491491173393
122,1491491595964
116,1491491596019
123,1491491596041
120,1491491596056
122,1491491596074
119,1491491596089
122,1491491596106
125,1491491700117
16,1491491979608
116,1491492429397
133,1491492429419
138,1491492429434
93,1491492429447
21,1491492429476
45,1491492429506
4,1491492489492
68,1491493114436
22,1491498901123
13,1491498916408
15,1491499659303
89,1491499659317
70,1491499659340
62,1491499763494
23,1491499763517
59,1491499810383
18,1491503035245
17,1491507170236
17,1491507541289
29,1491507541348
50,1491508501139
20,1491508501156
28,1491508501171
16,1491509074692
17,1491509074706
47,1491509074777
51,1491509074817
34,1491509074876
31,1491509222566
21,1491509338952
15,1491509493657
24,1491509885554
17,1491512099259
6,1491512100503
60,1491513166262
10,1491513180495
18,1491514976888
12,1491515059388
113,1491516420759
150,1491516901129
45,1491516901152
49,1491516901168
190,1491516901220
22,1491516901255
48,1491516901327
41,1491516994637
17,1491524101097
28,1491524101114
33,1491526516605
24,1491527888428
14,1491533604494
25,1491539701120
36,1491540901126
70,1491564627133
108,1491564627171
58,1491564823367
27,1491564823382
28,1491564823400
27,1491564901112
120,1491565149264
110,1491565149290
57,1491565149304
74,1491565149519
45,1491569621526
114,1491569642852
122,1491569700636
123,1491569924937
130,1491569925378
134,1491569925692
124,1491569940327
124,1491570000732
124,1491570062895
120,1491570120678
122,1491570180704
117,1491570240619
120,1491570300495
123,1491570360333
114,1491570421387
109,1491570531904
67,1491570544982
46,1491570849001
83,1491570906231
15,1491570972682
37,1491571398910
6,1491571399211
58,1491571399503
25,1491571399753
57,1491571470866
15,1491571512448
42,1491571588749
6,1491571934818
14,1491572261754
23,1491572261936
23,1491572965213
81,1491572965472
16,1491572965737
58,1491573631974
30,1491573632157
37,1491573815767
21,1491573983988
36,1491574326710
40,1491574748750
13,1491574934904
23,1491575394751
97,1491575395062
76,1491575395317
112,1491575395564
93,1491575395758
71,1491575477627
10,1491575477909
8,1491575576292
107,1491576900418
117,1491576900600
100,1491576900763
102,1491576900953
105,1491576901112
24,1491576901345
55,1491576901527
100,1491576901760
20,1491576960647
35,1491577112869
26,1491577193712
44,1491577200301
32,1491577337245
84,1491577422590
87,1491577440274
76,1491577636880
90,1491577637089
45,1491577670532
22,1491577680413
40,1491577795103
15,1491577914972
41,1491577920482
44,1491578235542
19,1491578524550
87,1491578524838
16,1491578525017
71,1491578886658
60,1491579122186
38,1491580184455
51,1491580184884
36,1491580481090
10,1491581252773
6,1491581933339
76,1491582151372
21,1491582216990
20,1491582253811
75,1491582400436
17,1491582400687
6,1491582712574
30,1491582948231
58,1491583037864
14,1491583658585
6,1491583764909
9,1491583765100
10,1491583951311
14,1491584001895
24,1491584002169
25,1491584087809
80,1491584111686
112,1491584236236
116,1491584236451
97,1491584281740
118,1491584440392
115,1491584440669
115,1491584461697
117,1491584521459
119,1491584580444
41,1491584640640
96,1491584824971
121,1491584880282
117,1491584940510
96,1491585001138
110,1491585061123
118,1491585120377
46,1491585214986
3,1491585251993
38,1491585474437
102,1491585482429
88,1491585575762
7,1491585634427
6,1491585825557
28,1491586052635
121,1491586053200
122,1491586053447
56,1491586053697
17,1491587710915
11,1491587776208
74,1491587964370
37,1491587965210
88,1491588019644
7,1491588122428
57,1491588284890
99,1491588300843
33,1491588398179
51,1491588425465
16,1491588569333
9,1491589337584
24,1491589337764
16,1491589598370
61,1491589598564
56,1491589821583
89,1491589821838
109,1491589822070
21,1491589822276
15,1491589962859
48,1491589963204
63,1491590012164
84,1491590081743
112,1491590100669
112,1491590232591
115,1491590232820
132,1491591169540
120,1491591169734
120,1491591169924
122,1491591170480
121,1491591171068
124,1491591171322
126,1491591172236
121,1491591172590
119,1491591173046
116,1491591173376
118,1491591173783
117,1491591174063
